order_id,product_id,quantity,order_date,region,warehouse_id
776,3448,5,1/4/2023,East,5
777,3225,5,1/4/2023,North,3
778,1600,5,1/4/2023,Central,1
779,3690,5,1/4/2023,Central,1
780,2596,2,1/4/2023,Central,4
781,2804,4,1/4/2023,North,5
782,3653,2,1/4/2023,North,4
783,932,1,1/4/2023,West,4
784,1582,5,1/4/2023,West,1
785,4757,2,1/4/2023,Central,4
786,4240,2,1/4/2023,Central,1
787,282,1,1/4/2023,South,2
788,2247,5,1/4/2023,South,4
789,4069,2,1/4/2023,Central,3
790,53,3,1/4/2023,South,2
791,4972,2,1/4/2023,Central,1
792,3016,2,1/4/2023,Central,5
793,4943,5,1/4/2023,West,2
794,1070,4,1/4/2023,East,4
795,475,2,1/4/2023,East,1
796,2655,2,1/4/2023,Central,4
797,3336,2,1/4/2023,North,5
798,4485,5,1/4/2023,West,2
799,4752,1,1/4/2023,East,1
800,2161,3,1/4/2023,North,5
801,1383,2,1/4/2023,Central,5
802,2517,1,1/5/2023,North,1
803,117,5,1/5/2023,South,1
804,38,5,1/5/2023,South,5
805,2304,5,1/5/2023,South,5
806,4340,4,1/5/2023,Central,5
807,198,5,1/5/2023,Central,5
808,627,5,1/5/2023,South,5
809,3185,5,1/5/2023,East,3
810,129,2,1/5/2023,West,3
811,551,3,1/5/2023,East,3
812,2422,3,1/5/2023,West,5
813,3382,5,1/5/2023,South,2
814,2022,5,1/5/2023,East,5
815,2101,1,1/5/2023,North,4
816,2842,3,1/5/2023,Central,4
817,978,3,1/5/2023,West,4
818,4220,3,1/5/2023,West,4
819,467,1,1/5/2023,South,3
820,4090,3,1/5/2023,North,5
821,3740,1,1/5/2023,East,5
822,4274,3,1/5/2023,North,5
823,4676,5,1/5/2023,North,2
824,3695,5,1/5/2023,Central,1
825,2303,4,1/5/2023,East,5
826,189,2,1/5/2023,West,1
827,124,4,1/5/2023,Central,4
828,426,3,1/5/2023,South,3
829,4353,2,1/5/2023,North,1
830,1076,2,1/5/2023,Central,4
831,1727,4,1/5/2023,North,2
832,4841,1,1/5/2023,East,3
833,3963,5,1/5/2023,South,2
834,792,5,1/5/2023,South,5
835,3292,1,1/5/2023,East,2
836,2421,4,1/5/2023,South,5
837,614,2,1/5/2023,North,4
838,1596,1,1/5/2023,East,5
839,2063,4,1/5/2023,East,2
840,385,2,1/5/2023,Central,5
841,86,2,1/5/2023,North,3
842,2615,3,1/5/2023,West,2
843,2290,2,1/5/2023,Central,5
844,1764,5,1/5/2023,North,2
845,21,2,1/5/2023,Central,5
846,4284,4,1/5/2023,Central,1
847,4906,5,1/5/2023,East,3
848,3374,2,1/5/2023,Central,3
849,1861,3,1/5/2023,West,1
850,2275,4,1/5/2023,East,3
851,2547,3,1/5/2023,South,5
852,4194,5,1/5/2023,North,3
853,4071,2,1/5/2023,Central,1
854,87,5,1/5/2023,East,2
855,777,3,1/5/2023,Central,2
856,2545,3,1/5/2023,West,1
857,2902,5,1/5/2023,West,3
858,2578,4,1/5/2023,South,4
859,3986,4,1/5/2023,West,2
860,4368,2,1/5/2023,South,4
861,1431,1,1/5/2023,East,2
862,238,5,1/5/2023,East,5
863,4323,4,1/5/2023,West,2
864,1680,2,1/5/2023,East,3
865,3157,5,1/5/2023,West,1
866,3346,3,1/5/2023,North,3
867,2976,4,1/5/2023,Central,2
868,277,3,1/5/2023,West,2
869,556,1,1/5/2023,South,2
870,4144,3,1/5/2023,South,2
871,2726,2,1/5/2023,North,4
872,3659,4,1/5/2023,West,5
873,1189,2,1/5/2023,Central,2
874,1065,5,1/5/2023,North,1
875,2019,3,1/5/2023,East,2
876,4605,5,1/5/2023,East,1
877,3252,4,1/5/2023,Central,1
878,207,2,1/5/2023,East,3
879,1840,4,1/5/2023,North,3
880,3263,5,1/5/2023,North,2
881,4103,2,1/5/2023,West,1
882,4808,2,1/5/2023,East,1
883,3044,4,1/5/2023,Central,1
884,2556,1,1/5/2023,East,5
885,2652,3,1/5/2023,South,2
886,3199,3,1/5/2023,North,3
887,1307,4,1/5/2023,East,1
888,3020,2,1/5/2023,South,2
889,4728,4,1/5/2023,South,4
890,2466,1,1/5/2023,East,2
891,235,1,1/5/2023,West,3
892,2885,2,1/5/2023,Central,5
893,479,4,1/5/2023,South,3
894,757,3,1/5/2023,North,4
895,370,2,1/5/2023,South,1
896,3825,4,1/5/2023,North,5
897,4944,4,1/5/2023,South,3
898,2218,4,1/5/2023,South,5
899,1164,3,1/5/2023,East,1
900,1912,4,1/5/2023,North,5
901,4190,1,1/5/2023,South,5
902,773,4,1/5/2023,North,2
903,844,1,1/5/2023,East,4
904,257,2,1/5/2023,South,3
905,4509,1,1/5/2023,West,1
906,3419,2,1/5/2023,North,1
907,4203,1,1/5/2023,South,3
908,2795,3,1/5/2023,West,1
909,4429,2,1/5/2023,North,5
910,4477,5,1/5/2023,Central,4
911,2701,2,1/5/2023,East,3
912,2829,1,1/5/2023,East,3
913,2338,5,1/5/2023,West,5
914,1852,1,1/5/2023,South,4
915,2755,2,1/5/2023,North,3
916,2177,3,1/5/2023,North,5
917,3515,4,1/5/2023,North,3
918,2684,3,1/5/2023,South,3
919,3743,2,1/5/2023,East,2
920,4319,4,1/5/2023,South,5
921,3254,3,1/5/2023,South,2
922,2030,2,1/5/2023,North,1
923,3698,3,1/5/2023,West,2
924,2860,3,1/5/2023,North,5
925,1401,4,1/5/2023,South,3
926,3543,3,1/5/2023,North,2
927,4332,3,1/5/2023,South,1
928,3155,2,1/5/2023,West,1
929,1645,5,1/5/2023,South,4
930,1789,5,1/5/2023,North,2
931,4184,1,1/5/2023,East,3
932,348,5,1/5/2023,East,1
933,4606,1,1/5/2023,South,2
934,31,4,1/5/2023,West,2
935,590,5,1/5/2023,Central,4
936,2722,2,1/5/2023,East,4
937,1253,1,1/5/2023,Central,3
938,4981,1,1/5/2023,Central,3
939,2474,3,1/5/2023,South,4
940,4124,3,1/5/2023,East,4
941,3034,3,1/5/2023,Central,2
942,3983,1,1/5/2023,East,3
943,2281,4,1/5/2023,Central,5
944,3540,5,1/5/2023,West,2
945,1761,4,1/5/2023,North,4
946,1672,1,1/5/2023,South,3
947,4779,1,1/5/2023,North,5
948,2760,4,1/5/2023,West,2
949,3319,2,1/5/2023,West,3
950,1372,2,1/5/2023,North,2
951,1606,5,1/5/2023,West,1
952,720,2,1/5/2023,West,5
953,3565,3,1/5/2023,Central,1
954,3197,3,1/5/2023,West,1
955,2052,4,1/5/2023,West,3
956,2369,3,1/5/2023,South,5
957,1253,3,1/5/2023,South,3
958,4028,3,1/5/2023,Central,2
959,1133,5,1/5/2023,East,3
960,1846,2,1/5/2023,East,3
961,4791,3,1/5/2023,Central,1
962,3885,1,1/5/2023,South,1
963,2864,3,1/5/2023,North,5
964,3460,1,1/5/2023,South,5
965,4519,3,1/5/2023,Central,3
966,2795,1,1/5/2023,South,3
967,1625,1,1/5/2023,Central,2
968,4678,2,1/5/2023,Central,1
969,536,2,1/5/2023,North,2
970,2640,3,1/5/2023,South,3
971,229,5,1/5/2023,South,2
972,4648,1,1/5/2023,South,4
973,1373,2,1/5/2023,West,4
974,3200,2,1/5/2023,Central,5
975,4015,5,1/5/2023,Central,2
976,499,2,1/5/2023,North,1
977,4562,1,1/5/2023,West,3
978,4337,2,1/5/2023,Central,5
979,3769,1,1/5/2023,East,2
980,112,1,1/5/2023,South,3
981,474,4,1/5/2023,South,4
982,5000,3,1/5/2023,Central,1
983,4906,3,1/5/2023,East,4
984,4742,1,1/5/2023,North,3
985,3370,2,1/5/2023,West,3
986,4222,4,1/5/2023,West,2
987,970,3,1/5/2023,West,5
988,1375,3,1/5/2023,West,3
989,1788,4,1/5/2023,East,2
990,3665,3,1/5/2023,West,5
991,4629,1,1/5/2023,Central,4
992,2094,3,1/5/2023,Central,2
993,3820,2,1/6/2023,Central,1
994,1527,4,1/6/2023,North,3
995,4966,4,1/6/2023,Central,4
996,2002,2,1/6/2023,North,3
997,2560,5,1/6/2023,West,2
998,899,5,1/6/2023,North,4
999,2693,1,1/6/2023,Central,3
1000,1744,5,1/6/2023,East,2
1001,450,3,1/6/2023,West,5
1002,4133,5,1/6/2023,East,3
1003,602,5,1/6/2023,West,4
1004,4752,1,1/6/2023,Central,2
1005,1469,3,1/6/2023,North,2
1006,4436,5,1/6/2023,North,2
1007,3210,3,1/6/2023,East,3
1008,4625,4,1/6/2023,South,3
1009,3864,5,1/6/2023,South,5
1010,1013,5,1/6/2023,East,2
1011,3724,1,1/6/2023,North,4
1012,3978,1,1/6/2023,North,1
1013,1268,4,1/6/2023,West,1
1014,1126,3,1/6/2023,North,4
1015,4923,5,1/6/2023,West,2
1016,3727,3,1/6/2023,South,5
1017,4938,3,1/6/2023,West,5
1018,3463,4,1/6/2023,East,3
1019,2531,4,1/6/2023,North,2
1020,3564,3,1/6/2023,West,3
1021,3278,1,1/6/2023,South,3
1022,1950,3,1/6/2023,Central,5
1023,4275,2,1/6/2023,North,3
1024,3939,3,1/6/2023,Central,5
1025,1069,3,1/6/2023,West,5
1026,918,4,1/6/2023,West,5
1027,1972,4,1/6/2023,Central,2
1028,2786,1,1/6/2023,East,2
1029,1634,3,1/6/2023,South,2
1030,1129,1,1/6/2023,South,1
1031,2259,5,1/6/2023,Central,2
1032,2456,2,1/6/2023,North,1
1033,2617,5,1/6/2023,South,3
1034,3280,3,1/6/2023,East,1
1035,3868,1,1/6/2023,East,4
1036,1361,3,1/6/2023,East,2
1037,712,3,1/6/2023,North,3
1038,1285,1,1/6/2023,Central,5
1039,1760,2,1/6/2023,East,4
1040,2917,1,1/6/2023,West,4
1041,2782,1,1/6/2023,North,4
1042,3029,2,1/6/2023,North,3
1043,2518,3,1/6/2023,North,3
1044,4267,2,1/6/2023,East,2
1045,4305,2,1/6/2023,East,2
1046,4779,2,1/6/2023,East,3
1047,2819,4,1/6/2023,North,4
1048,167,2,1/6/2023,North,3
1049,1992,1,1/6/2023,Central,3
1050,2005,5,1/6/2023,West,3
1051,780,4,1/6/2023,Central,2
1052,2750,5,1/6/2023,East,5
1053,2665,2,1/6/2023,East,3
1054,386,4,1/6/2023,West,1
1055,473,4,1/6/2023,Central,5
1056,682,3,1/6/2023,South,2
1057,4067,4,1/6/2023,West,2
1058,3736,2,1/6/2023,West,1
1059,3842,3,1/6/2023,South,5
1060,2363,4,1/6/2023,Central,1
1061,3644,3,1/6/2023,Central,5
1062,1342,1,1/6/2023,South,5
1063,3760,5,1/6/2023,North,4
1064,1316,3,1/6/2023,North,4
1065,1147,1,1/6/2023,South,2
1066,3373,5,1/6/2023,South,4
1067,3678,5,1/6/2023,East,4
1068,4828,5,1/6/2023,South,3
1069,2401,2,1/6/2023,South,2
1070,3823,5,1/6/2023,South,3
1071,3011,3,1/6/2023,West,4
1072,3304,5,1/6/2023,East,4
1073,3825,2,1/6/2023,East,5
1074,4032,1,1/6/2023,South,4
1075,2290,2,1/6/2023,East,1
1076,2867,1,1/6/2023,East,1
1077,41,4,1/6/2023,East,1
1078,4849,5,1/6/2023,North,3
1079,2071,3,1/6/2023,West,4
1080,4684,5,1/6/2023,North,2
1081,4686,5,1/6/2023,Central,1
1082,1299,2,1/6/2023,North,4
1083,2394,2,1/6/2023,East,1
1084,4742,3,1/6/2023,South,4
1085,4308,4,1/6/2023,South,2
1086,2671,5,1/6/2023,South,2
1087,2356,3,1/6/2023,South,1
1088,276,1,1/6/2023,West,1
1089,2352,4,1/6/2023,South,5
1090,4926,2,1/6/2023,North,1
1091,1573,1,1/6/2023,West,4
1092,2603,4,1/6/2023,North,1
1093,1457,3,1/6/2023,North,2
1094,1386,1,1/6/2023,North,2
1095,1433,2,1/6/2023,North,2
1096,2225,3,1/6/2023,South,4
1097,1912,4,1/6/2023,West,4
1098,4939,2,1/6/2023,Central,2
1099,4458,5,1/6/2023,West,1
1100,646,1,1/6/2023,North,3
1101,717,4,1/6/2023,West,2
1102,4061,2,1/6/2023,South,4
1103,497,4,1/6/2023,East,1
1104,1889,3,1/6/2023,East,5
1105,283,1,1/6/2023,Central,2
1106,3245,3,1/6/2023,South,4
1107,2089,4,1/6/2023,South,1
1108,764,5,1/6/2023,North,4
1109,1238,1,1/6/2023,East,4
1110,1437,2,1/6/2023,East,4
1111,4326,2,1/6/2023,Central,2
1112,3388,5,1/6/2023,West,4
1113,4027,4,1/6/2023,Central,2
1114,4784,1,1/6/2023,East,1
1115,227,2,1/6/2023,Central,4
1116,2409,1,1/6/2023,Central,4
1117,3207,4,1/6/2023,North,3
1118,1700,1,1/6/2023,Central,3
1119,2953,3,1/6/2023,West,2
1120,978,2,1/6/2023,South,4
1121,465,3,1/6/2023,Central,2
1122,3759,1,1/6/2023,North,4
1123,4843,1,1/6/2023,South,4
1124,3688,1,1/6/2023,Central,2
1125,167,4,1/6/2023,Central,1
1126,2367,2,1/6/2023,South,2
1127,111,5,1/6/2023,North,4
1128,4992,2,1/6/2023,South,3
1129,1194,3,1/6/2023,East,5
1130,1088,1,1/6/2023,South,3
1131,3566,4,1/6/2023,West,3
1132,3349,2,1/6/2023,East,2
1133,3965,3,1/6/2023,North,1
1134,4612,1,1/6/2023,East,3
1135,1019,5,1/6/2023,South,5
1136,2094,5,1/6/2023,Central,2
1137,1608,2,1/6/2023,South,2
1138,1124,2,1/6/2023,Central,5
1139,1436,1,1/6/2023,South,4
1140,3426,2,1/6/2023,Central,3
1141,2805,4,1/6/2023,South,1
1142,4334,1,1/6/2023,East,5
1143,638,3,1/6/2023,North,5
1144,2643,4,1/6/2023,North,2
1145,4028,5,1/6/2023,East,3
1146,4383,1,1/6/2023,North,1
1147,2015,2,1/6/2023,East,4
1148,440,5,1/6/2023,East,4
1149,2014,5,1/6/2023,West,2
1150,1212,5,1/6/2023,North,2
1151,4455,3,1/6/2023,West,5
1152,3958,4,1/6/2023,West,1
1153,2392,2,1/6/2023,South,1
1154,782,4,1/6/2023,North,4
1155,577,4,1/6/2023,West,4
1156,4653,1,1/6/2023,South,5
1157,3578,1,1/6/2023,Central,2
1158,518,5,1/6/2023,East,1
1159,2021,2,1/6/2023,North,5
1160,1867,4,1/6/2023,South,2
1161,2546,4,1/6/2023,Central,3
1162,4112,2,1/6/2023,North,5
1163,2327,3,1/6/2023,West,1
1164,860,3,1/6/2023,East,2
1165,3933,1,1/6/2023,West,4
1166,3876,5,1/6/2023,Central,2
1167,1666,2,1/6/2023,South,1
1168,826,1,1/6/2023,East,3
1169,3060,2,1/6/2023,Central,5
1170,4995,3,1/6/2023,East,5
1171,2064,4,1/6/2023,West,4
1172,4596,2,1/6/2023,West,1
1173,4871,2,1/6/2023,Central,1
1174,1145,4,1/6/2023,Central,2
1175,4709,2,1/6/2023,Central,2
1176,834,5,1/6/2023,West,1
1177,2762,3,1/6/2023,North,5
1178,396,4,1/6/2023,South,3
1179,3137,2,1/6/2023,North,3
1180,2614,1,1/6/2023,West,5
1181,3754,5,1/6/2023,North,2
1182,4043,2,1/6/2023,Central,2
1183,4032,2,1/6/2023,Central,4
1184,262,2,1/6/2023,East,5
1185,1925,4,1/6/2023,North,1
1186,4172,1,1/6/2023,Central,4
1187,4299,4,1/6/2023,Central,3
1188,3979,4,1/6/2023,West,1
1189,3241,4,1/6/2023,South,5
1190,2320,3,1/6/2023,South,2
1191,2855,2,1/6/2023,West,1
1192,151,4,1/6/2023,South,3
1193,4865,5,1/6/2023,West,1
1194,3425,5,1/6/2023,South,5
1195,345,3,1/6/2023,Central,4
1196,4438,3,1/6/2023,South,2
1197,4835,4,1/6/2023,West,4
1198,4039,1,1/6/2023,South,3
1199,182,2,1/6/2023,East,4
1200,4624,3,1/6/2023,West,2
1201,2172,1,1/6/2023,North,4
1202,600,2,1/6/2023,North,2
1203,2582,5,1/6/2023,East,1
1204,2020,5,1/6/2023,East,4
1205,3088,5,1/6/2023,South,1
1206,3789,4,1/6/2023,Central,4
1207,3493,4,1/6/2023,Central,1
1208,4150,5,1/7/2023,North,3
1209,2404,3,1/7/2023,North,3
1210,2910,3,1/7/2023,North,2
1211,2966,2,1/7/2023,East,3
1212,2364,4,1/7/2023,East,3
1213,4417,4,1/7/2023,East,4
1214,3461,3,1/7/2023,North,4
1215,3461,3,1/7/2023,Central,5
1216,1892,5,1/7/2023,South,3
1217,1853,4,1/7/2023,North,4
1218,2361,1,1/7/2023,North,1
1219,3697,3,1/7/2023,West,2
1220,4035,1,1/7/2023,North,5
1221,1078,4,1/7/2023,South,2
1222,78,2,1/7/2023,West,3
1223,1753,4,1/7/2023,West,5
1224,4219,5,1/7/2023,East,3
1225,4193,1,1/7/2023,West,5
1226,4614,1,1/7/2023,Central,3
1227,637,1,1/7/2023,West,3
1228,1426,2,1/7/2023,West,3
1229,446,3,1/7/2023,North,3
1230,3803,1,1/7/2023,North,5
1231,2133,3,1/7/2023,Central,1
1232,2653,4,1/7/2023,North,2
1233,3671,1,1/7/2023,West,4
1234,3155,1,1/7/2023,South,1
1235,2108,5,1/7/2023,North,5
1236,137,1,1/7/2023,South,1
1237,950,4,1/7/2023,Central,3
1238,3998,3,1/7/2023,Central,4
1239,2563,5,1/7/2023,West,4
1240,4339,1,1/7/2023,Central,3
1241,1890,5,1/7/2023,North,5
1242,287,4,1/7/2023,East,3
1243,2890,4,1/7/2023,Central,5
1244,1002,3,1/7/2023,West,1
1245,668,4,1/7/2023,North,3
1246,1348,1,1/7/2023,West,2
1247,1216,4,1/7/2023,Central,3
1248,1383,3,1/7/2023,East,1
1249,4961,1,1/7/2023,Central,1
1250,943,5,1/7/2023,Central,2
1251,3915,5,1/7/2023,North,4
1252,1516,1,1/7/2023,North,2
1253,2382,4,1/7/2023,West,1
1254,3865,5,1/7/2023,Central,3
1255,1824,3,1/7/2023,South,4
1256,2194,1,1/7/2023,West,1
1257,2494,3,1/7/2023,West,2
1258,4162,3,1/7/2023,North,2
1259,1248,1,1/7/2023,North,3
1260,497,3,1/7/2023,East,4
1261,4015,2,1/7/2023,Central,4
1262,211,2,1/7/2023,West,5
1263,2587,3,1/7/2023,Central,4
1264,4869,4,1/7/2023,Central,4
1265,3797,2,1/7/2023,North,2
1266,1250,2,1/7/2023,West,4
1267,625,1,1/7/2023,West,2
1268,2446,5,1/7/2023,North,5
1269,3661,1,1/7/2023,East,3
1270,4616,2,1/7/2023,Central,3
1271,79,1,1/7/2023,East,4
1272,3270,3,1/7/2023,North,2
1273,1669,1,1/7/2023,North,5
1274,4646,5,1/7/2023,West,1
1275,4465,2,1/7/2023,Central,4
1276,3094,3,1/7/2023,South,5
1277,206,3,1/7/2023,South,2
1278,1565,3,1/7/2023,West,4
1279,1867,2,1/7/2023,Central,1
1280,3176,2,1/7/2023,North,2
1281,4764,5,1/7/2023,West,2
1282,3585,3,1/7/2023,West,4
1283,2939,5,1/7/2023,West,5
1284,3469,3,1/7/2023,East,5
1285,3952,2,1/7/2023,West,2
1286,547,3,1/7/2023,Central,2
1287,1531,2,1/7/2023,East,5
1288,2139,1,1/7/2023,West,3
1289,402,5,1/7/2023,West,2
1290,60,1,1/7/2023,North,4
1291,1492,2,1/7/2023,South,4
1292,3727,1,1/7/2023,South,3
1293,2299,2,1/7/2023,North,1
1294,3851,3,1/7/2023,East,2
1295,2451,4,1/7/2023,Central,2
1296,4445,5,1/7/2023,Central,2
1297,4122,2,1/7/2023,East,5
1298,3771,4,1/7/2023,North,3
1299,1776,4,1/7/2023,South,4
1300,4957,4,1/7/2023,Central,3
1301,1018,2,1/7/2023,North,5
1302,4567,1,1/7/2023,West,4
1303,1505,3,1/7/2023,North,1
1304,3599,1,1/7/2023,West,2
1305,4621,1,1/7/2023,East,2
1306,3434,3,1/7/2023,Central,2
1307,483,1,1/7/2023,West,4
1308,3204,2,1/7/2023,West,3
1309,4155,2,1/7/2023,West,3
1310,2348,1,1/7/2023,Central,4
1311,3243,5,1/7/2023,East,5
1312,3404,4,1/7/2023,North,2
1313,1799,2,1/7/2023,Central,4
1314,4225,5,1/7/2023,West,1
1315,3080,4,1/7/2023,West,1
1316,4506,4,1/7/2023,West,2
1317,1298,3,1/7/2023,Central,5
1318,2430,2,1/7/2023,Central,1
1319,2955,1,1/7/2023,North,3
1320,1849,4,1/7/2023,Central,1
1321,3987,4,1/7/2023,West,4
1322,2841,5,1/7/2023,East,5
1323,339,1,1/7/2023,South,1
1324,4514,2,1/7/2023,Central,5
1325,4840,5,1/7/2023,Central,3
1326,242,5,1/7/2023,South,2
1327,2320,3,1/7/2023,North,3
1328,4128,3,1/7/2023,East,1
1329,865,4,1/7/2023,North,3
1330,480,3,1/7/2023,South,3
1331,2527,4,1/7/2023,South,1
1332,2508,2,1/7/2023,North,4
1333,807,5,1/7/2023,Central,1
1334,4878,3,1/7/2023,Central,2
1335,258,4,1/7/2023,East,4
1336,2037,1,1/7/2023,West,1
1337,2272,2,1/7/2023,North,1
1338,3502,3,1/7/2023,Central,2
1339,3669,5,1/7/2023,South,2
1340,902,2,1/7/2023,Central,5
1341,4748,3,1/7/2023,East,1
1342,3704,1,1/7/2023,Central,4
1343,2364,3,1/7/2023,South,2
1344,1580,2,1/7/2023,East,5
1345,3293,3,1/7/2023,East,5
1346,1395,4,1/7/2023,Central,1
1347,1721,2,1/7/2023,South,1
1348,3223,3,1/7/2023,East,5
1349,3204,4,1/7/2023,South,5
1350,41,3,1/7/2023,East,1
1351,2181,2,1/7/2023,Central,3
1352,4550,5,1/7/2023,Central,1
1353,966,1,1/7/2023,Central,4
1354,379,3,1/7/2023,North,1
1355,3151,4,1/7/2023,Central,3
1356,1047,4,1/7/2023,North,3
1357,435,4,1/7/2023,South,3
1358,3261,2,1/7/2023,East,1
1359,1354,4,1/7/2023,West,3
1360,1910,4,1/7/2023,North,4
1361,577,2,1/7/2023,South,4
1362,646,3,1/7/2023,South,5
1363,2774,1,1/7/2023,West,2
1364,1569,2,1/7/2023,North,3
1365,3526,3,1/7/2023,West,1
1366,3109,5,1/7/2023,West,1
1367,1416,5,1/7/2023,West,4
1368,209,3,1/7/2023,South,2
1369,1212,3,1/7/2023,Central,2
1370,691,4,1/7/2023,North,4
1371,1694,5,1/7/2023,Central,4
1372,1208,4,1/7/2023,South,4
1373,1772,3,1/7/2023,Central,2
1374,973,5,1/7/2023,North,2
1375,4547,2,1/7/2023,Central,1
1376,3075,3,1/7/2023,North,1
1377,3028,3,1/7/2023,North,2
1378,3428,2,1/7/2023,East,5
1379,3108,2,1/7/2023,East,2
1380,4189,4,1/7/2023,South,2
1381,2426,4,1/7/2023,East,3
1382,1631,5,1/7/2023,East,1
1383,4421,5,1/7/2023,East,2
1384,357,2,1/7/2023,West,2
1385,1094,2,1/7/2023,Central,4
1386,3407,2,1/7/2023,East,5
1387,1072,3,1/7/2023,East,3
1388,485,4,1/7/2023,Central,4
1389,3155,5,1/7/2023,South,5
1390,1065,5,1/7/2023,West,2
1391,314,5,1/7/2023,East,5
1392,280,3,1/7/2023,North,3
1393,4370,4,1/7/2023,East,1
1394,3166,3,1/7/2023,South,4
1395,322,4,1/7/2023,North,3
1396,409,1,1/7/2023,West,5
1397,1485,3,1/7/2023,Central,4
1398,1070,4,1/7/2023,East,1
1399,4566,3,1/7/2023,South,1
1400,4402,3,1/7/2023,Central,5
1401,4658,2,1/7/2023,South,2
1402,4548,1,1/7/2023,Central,1
1403,2279,1,1/7/2023,East,2
1404,2080,4,1/7/2023,East,5
1405,1482,2,1/7/2023,North,5
1406,2727,4,1/7/2023,South,3
1407,2072,4,1/8/2023,West,2
1408,4313,3,1/8/2023,West,1
1409,1496,5,1/8/2023,West,2
1410,831,3,1/8/2023,Central,4
1411,419,2,1/8/2023,South,1
1412,4830,2,1/8/2023,South,2
1413,3742,4,1/8/2023,East,2
1414,3750,2,1/8/2023,East,4
1415,4776,4,1/8/2023,Central,3
1416,3887,2,1/8/2023,East,3
1417,3567,2,1/8/2023,East,1
1418,4229,2,1/8/2023,Central,4
1419,193,5,1/8/2023,West,4
1420,2240,1,1/8/2023,West,2
1421,2592,4,1/8/2023,South,5
1422,1793,2,1/8/2023,East,2
1423,502,2,1/8/2023,South,1
1424,2754,4,1/8/2023,North,1
1425,4128,5,1/8/2023,Central,1
1426,2690,4,1/8/2023,East,1
1427,2125,1,1/8/2023,North,2
1428,1878,5,1/8/2023,East,3
1429,4852,3,1/8/2023,East,5
1430,1821,3,1/8/2023,Central,4
1431,945,2,1/8/2023,North,5
1432,4762,2,1/8/2023,North,2
1433,4210,1,1/8/2023,East,1
1434,3146,5,1/8/2023,East,4
1435,1515,3,1/8/2023,Central,5
1436,2826,4,1/8/2023,South,2
1437,1393,2,1/8/2023,West,1
1438,4024,3,1/8/2023,East,2
1439,414,3,1/8/2023,Central,2
1440,4852,5,1/8/2023,East,5
1441,85,2,1/8/2023,South,5
1442,164,5,1/8/2023,Central,1
1443,3498,5,1/8/2023,Central,1
1444,486,4,1/8/2023,North,1
1445,3850,5,1/8/2023,North,5
1446,4003,2,1/8/2023,South,5
1447,2001,1,1/8/2023,North,4
1448,2654,2,1/8/2023,East,5
1449,3736,4,1/8/2023,West,3
1450,4443,2,1/8/2023,Central,1
1451,1269,4,1/8/2023,North,5
1452,22,2,1/8/2023,South,2
1453,2112,5,1/8/2023,South,4
1454,3498,5,1/8/2023,Central,2
1455,4576,2,1/8/2023,West,4
1456,3057,1,1/8/2023,West,1
1457,3551,1,1/8/2023,West,2
1458,3495,2,1/8/2023,East,4
1459,4703,2,1/8/2023,Central,3
1460,2063,1,1/8/2023,North,1
1461,4429,3,1/8/2023,South,3
1462,4519,3,1/8/2023,East,5
1463,15,5,1/8/2023,South,4
1464,2339,4,1/8/2023,East,3
1465,692,3,1/8/2023,West,4
1466,3325,2,1/8/2023,East,1
1467,1222,5,1/8/2023,South,2
1468,320,2,1/8/2023,North,4
1469,1978,3,1/8/2023,West,1
1470,3013,1,1/8/2023,Central,2
1471,1407,2,1/8/2023,North,5
1472,4509,1,1/8/2023,East,3
1473,3931,3,1/8/2023,Central,4
1474,1918,3,1/8/2023,Central,1
1475,4419,3,1/8/2023,North,5
1476,781,2,1/8/2023,West,2
1477,1078,1,1/8/2023,Central,1
1478,3432,2,1/8/2023,North,5
1479,1558,1,1/8/2023,Central,3
1480,4939,2,1/8/2023,North,4
1481,4051,3,1/8/2023,North,5
1482,113,3,1/8/2023,East,5
1483,2800,4,1/8/2023,East,3
1484,4204,2,1/8/2023,South,4
1485,4114,4,1/8/2023,North,5
1486,438,1,1/8/2023,North,2
1487,3616,3,1/8/2023,North,5
1488,4881,4,1/8/2023,Central,4
1489,506,5,1/8/2023,North,1
1490,850,1,1/8/2023,West,2
1491,3155,5,1/8/2023,East,1
1492,3101,1,1/8/2023,North,1
1493,3199,1,1/8/2023,North,3
1494,1971,2,1/8/2023,North,1
1495,4070,5,1/8/2023,Central,3
1496,1875,4,1/8/2023,West,5
1497,4760,2,1/8/2023,North,3
1498,330,1,1/8/2023,South,4
1499,2064,5,1/8/2023,North,4
1500,1934,1,1/8/2023,West,5
1501,4806,4,1/8/2023,West,4
1502,3888,1,1/8/2023,North,5
1503,477,3,1/8/2023,East,5
1504,1916,3,1/8/2023,North,3
1505,4082,3,1/8/2023,Central,1
1506,125,2,1/8/2023,South,2
1507,2632,1,1/8/2023,South,5
1508,3858,5,1/8/2023,North,1
1509,2004,5,1/8/2023,South,3
1510,3058,2,1/8/2023,Central,4
1511,4665,4,1/8/2023,North,5
1512,20,4,1/8/2023,South,4
1513,906,3,1/8/2023,Central,5
1514,1922,4,1/8/2023,East,1
1515,4086,3,1/8/2023,East,4
1516,2156,3,1/8/2023,Central,4
1517,159,4,1/8/2023,South,5
1518,2884,2,1/8/2023,South,4
1519,1239,4,1/8/2023,South,1
1520,2215,2,1/8/2023,Central,1
1521,4108,4,1/8/2023,East,1
